Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A0MRY3RBSX9G4QD4KT,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,S,Color,Black,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A19Q62FZ6JWBQX9FYP,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,S,Color,White,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A2GZZTKB8ES5J5V8F9,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,M,Color,Black,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A2MKA182GTCVPJGEV5,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,L,Color,Black,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A2WHPYJWXBH170NXFC,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,M,Color,White,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A30DFVFCAFQNDPR6RC,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,XL,Color,White,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A3CFCY5X2ZHZTMZV4A,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RN5ZP9S0KFHAX3HPK,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A3NB5CTW34NS9SXHQN,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,L,Color,White,,10,15,prod_01JYT3N05RN5ZP9S0KFHAX3HPK,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RPP80XMJ8RT74NX4M,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A5KZY6FBDQDM42DAVX,S,SWEATPANTS-S,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,S,,,,10,15,prod_01JYT3N05RPP80XMJ8RT74NX4M,2025-06-28T01:50:22.508Z,0,,
prod_01JYT3N05RPP80XMJ8RT74NX4M,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-28T01:50:22.390Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JYT3MS9DTA4F7TFBJ1295TP6,2025-06-28T01:50:22.390Z,400,,variant_01JYT3N0A6DWXNKKFTD3XHJM5X,M,SWEATPANTS-M,,,,,true,false,,2025-06-28T01:50:22.508Z,,,,,,Size,M,,,,10,15,prod_01JYT3N05RPP80XMJ8RT74NX4M,2025-06-28T01:50:22.508Z,0,,
